"id","name","description","vibeTags","types","latitude","longitude","activityHours"
"ChIJGYyM0OspdTERDb2rOoVWJUo","VIP COFFEE","Quán cafe bình dân với không gian mở thoáng đãng nằm trên đường Lê Đức Thọ. Thiết kế đơn giản, sử dụng bàn ghế gỗ thấp tạo cảm giác gần gũi và thoải mái; rất thích hợp để ngồi tán gẫu cùng bạn bè hoặc ghé qua làm ly cafe sáng nhanh gọn. Menu tập trung vào các món cafe truyền thống và nước giải khát quen thuộc với mức giá cực kỳ ""hạt dẻ"".","{Outdoor,Cozy}","{Cafe}","10.8312722","106.6801073","[""Monday: 6:00 AM – 10:30 PM"",""Tuesday: 6:00 AM – 10:30 PM"",""Wednesday: 6:00 AM – 10:30 PM"",""Thursday: 6:00 AM – 10:30 PM"",""Friday: 6:00 AM – 10:30 PM"",""Saturday: 6:00 AM – 10:30 PM"",""Sunday: 6:00 AM – 10:30 PM""]"
"ChIJKb4pysGtNTERiodNtRuRQ7Y","Acof Cafe","Acof là một quán cà phê ""chill"" đúng nghĩa ẩn mình trong khu tập thể yên tĩnh, cực kỳ phù hợp để học tập, làm việc hoặc nghe nhạc cuối tuần. Với mức giá sinh viên (dưới 100k), menu ở đây đa dạng từ Hibiscus Vải thơm mát đến Sữa chua Nuk Nak dễ uống, thậm chí nhân viên sẵn sàng điều chỉnh lượng caffeine cho những ai sợ say cà phê. Quán ghi điểm bởi không gian decor tối giản, thoáng đãng với cả sân vườn và tầng thượng mát mẻ, đi kèm dịch vụ hỗ trợ gửi xe miễn phí tận tình. Dù nhân viên còn rất trẻ nhưng thái độ phục vụ nhanh nhẹn và không gian yên tĩnh nơi đây chắc chắn sẽ khiến bạn hài lòng.","{Vintage,Chill}","{cafe,point_of_interest,food,establishment,Cafe}","20.9924146","105.8017697","[""Monday: 8:30 AM – 10:30 PM"",""Tuesday: 8:30 AM – 10:30 PM"",""Wednesday: 8:30 AM – 10:30 PM"",""Thursday: 8:30 AM – 10:30 PM"",""Friday: 8:30 AM – 10:30 PM"",""Saturday: 8:30 AM – 10:30 PM"",""Sunday: 8:30 AM – 10:30 PM""]"
"ChIJSwQoNgDZdDEREcAefngKja0","Đánh Một Giấc - Coffee In Bed","Mô hình cafe tích hợp phòng nghỉ riêng tư phù hợp nghỉ trưa và thư giãn tại Thủ Đức. Không gian thiết kế ""chill"", ấm áp, phòng ốc sạch sẽ có sẵn chăn và gương tinh tế, hỗ trợ đặt món qua mã QR tại chỗ. Thức uống ngon, đặc biệt là trà cam đào dâu, lý tưởng cho những ai cần một giấc ngủ ngắn mát mẻ.","{Cozy,Romantic,Quiet}","{Cafe,Box_sleep,sleep}","10.85055160238367","106.76819","Cả ngày (08:00 - 00:00)"
"7ef571e3-3607-42c9-b818-02457541089e","Chốn Riêng The Warehouse","Mô hình không gian học tập chuyên biệt phù hợp làm việc và ôn thi tại Thủ Đức. Không gian siêu yên tĩnh, tạo động lực tập trung cao, nhân viên chăm sóc khách hàng cực tốt. Chi phí thấp, tối ưu cho sinh viên và người cần không gian làm việc cơ bản. Không gian hơi tối. ","{Cozy,Quiet,Vintage,Minimalist}","{Cafe,Study,Work}","10.85423702472887","106.76208","Open 24/7"
"37e21a28-f97e-40b7-8e0e-8b3df0e9735e","SOKO Cake Bake & Brunch ","Chuỗi cafe & brunch nổi tiếng chi nhánh Thảo Điền. Không gian rộng rãi, sang, xịn. Menu kết hợp Á - Âu","{Cozy,Chill,Aesthetic,Modern,Outdoor,""Family Friendly""}","{Cafe,Bakery,""Dessert Shop""}","10.80386","106.73479","09:00 - 22:00"
"f503f9c0-555d-4083-b829-b349499f3b1c","Chị Mơ","Chị Mơ là quán ăn Việt mang phong cách mộc mạc, gần gũi, tái hiện không gian bếp nhà truyền thống với tone gỗ ấm và nhiều chi tiết hoài niệm. Menu tập trung vào các món cơm nhà như cá kho tộ, thịt kho trứng, canh chua, rau luộc chấm kho quẹt… với hương vị đậm đà, dễ ăn; mức giá tầm trung. Quán thường đông vào giờ trưa và buổi tối, đặc biệt phù hợp cho gia đình hoặc những ai muốn tìm lại cảm giác bữa cơm nhà giữa lòng Thảo Điền. Điểm đặc biệt của Chị Mơ nằm ở không gian ấm cúng và thực đơn mang đậm nét truyền thống Việt Nam, tạo cảm giác thân thuộc và “chữa lành” cho thực khách. ","{Cozy,Chill,Vintage,Aesthetic,Outdoor,""Family Friendly""}","{Restaurant}","10.80542","106.73295","07:00  - 22:00"
"4baba6ca-0cb3-401c-96c5-ce8b02d30b88","Karaoke ICOOL ","Karaoke ICOOL Trần Não là karaoke phong cách hiện đại, không gian phòng rộng và thiết kế khá sang, phù hợp đi nhóm bạn hoặc tổ chức tiệc. Hệ thống âm thanh được đánh giá tốt, mic nhạy, kho bài hát đa dạng và có thể chọn qua màn hình/điện thoại nên khá tiện khi hát nhóm. Giá thuộc tầm trung, thường đông vào buổi tối và cuối tuần nên nên đặt phòng trước để tránh chờ lâu.","{Loud,Aesthetic,Modern,""Live Music"",""Family Friendly""}","{Lounge}","10.78693","106.72991","09:00 - 00:00"
"ChIJZ0rJv_IvdTERjTf_T23zAEY","Cơm Gà Nha Trang - 2 Chị Em","Quán cơm gà Nha Trang phù hợp ăn trưa và ăn tối ở khu quận 10. Món ăn đậm vị, dễ ăn, phục vụ nhanh, có không gian ngồi thoải mái. Phù hợp ăn một mình hoặc đi nhóm, chỗ đậu xe rộng rãi.","{Minimalist,Modern,""Family Friendly"",""Pet Friendly""}","{vietnamese_restaurant,bistro,restaurant,food,point_of_interest,establishment,Bistro,Restaurant}","10.7820452","106.6641632","[""Monday: 9:00 AM – 9:00 PM"",""Tuesday: 9:00 AM – 9:00 PM"",""Wednesday: 9:00 AM – 9:00 PM"",""Thursday: 9:00 AM – 9:00 PM"",""Friday: 9:00 AM – 9:00 PM"",""Saturday: 9:00 AM – 9:00 PM"",""Sunday: 9:00 AM – 9:00 PM""]"
"ChIJw0gGocIrdTER-8IR_hKUSs0","Boom Music Box Tô Ký","Một tiệm Musicbox quẫy cực sung giá chỉ từ 28K ngay trung tâm quận 12. Boom Music Box chi nhánh Tô Ký là địa điểm hát hò cực chill, phòng decor đèn màu, thiết bị hiện đại chất lượng để tha hồ quẫy cùng đám bạn. Giá học sinh sinh viên.","{Chill,Modern,""Family Friendly"",""Live Music"",Bustling,Loud}","{store,point_of_interest,establishment,karaoke,musicbox}","10.8666264","106.6158455","[""Monday: 10:00 AM – 6:00 AM"",""Tuesday: 10:00 AM – 6:00 AM"",""Wednesday: 10:00 AM – 6:00 AM"",""Thursday: 10:00 AM – 6:00 AM"",""Friday: 10:00 AM – 6:00 AM"",""Saturday: 10:00 AM – 6:00 AM"",""Sunday: 10:00 AM – 6:00 AM""]"
"ChIJBdFR0HIvdTERF7qTMBapF5o","Chay Rau Củ Nấm Vegan Bắc Hải","Quán chay phù hợp ăn uống lành mạnh và thư giãn ở khu Bắc Hải. Không gian yên tĩnh, ấm cúng, menu đa dạng món chay và thuần chay, có cả món tráng miệng. Phù hợp ăn một mình hoặc đi nhóm, hỗ trợ tốt cho người khuyết tật.","{Quiet,Chill,Outdoor,""Family Friendly"",""Pet Friendly""}","{vegan_restaurant,vegetarian_restaurant,restaurant,point_of_interest,food,establishment,Restaurant,""Fast Food""}","10.7785792","106.6623557","[""Monday: 8:30 AM – 8:30 PM"",""Tuesday: 8:30 AM – 8:30 PM"",""Wednesday: 8:30 AM – 8:30 PM"",""Thursday: 8:30 AM – 8:30 PM"",""Friday: 8:30 AM – 8:30 PM"",""Saturday: 8:30 AM – 8:30 PM"",""Sunday: 8:30 AM – 8:30 PM""]"
"c028346d-995c-462f-9953-df10756ff7e6","NONG - Farm To Grill Xuân Thuỷ","NONG - Farm To Grill Xuân Thuỷ là nhà hàng nướng kiểu “farm to grill” giữa Thảo Điền, nổi bật với không gian ngoài trời xanh mát, nhiều cây và vibe khá chill, dễ ngồi lâu vào buổi tối. Thực đơn tập trung vào thịt nướng, salad và món ăn kèm làm từ nguyên liệu tươi, khẩu vị ổn định, giá tầm trung. Quán thường đông nhất vào buổi tối và cuối tuần, đặc biệt hợp đi nhóm bạn hoặc hẹn hò, vì không khí vừa nhộn nhịp vừa thoải mái, kiểu “ăn nướng mà vẫn thư giãn”.","{Loud,Romantic,Aesthetic,Outdoor,""Family Friendly""}","{Restaurant,""Fine Dining"",Bistro}","10.80288","106.73059","16:30 - 23:30"
"a963374e-a951-4b03-aa5b-bbf7e072f158","Tiệm ăn Nhà Khói","Tiệm Nhà Khói với không gian tích hợp ăn uống và cà phê phù hợp check-in sống ảo tại Linh Đông, Thủ Đức. Decor lung linh, ấm cúng, món ăn chất lượng và không gian đa năng. Lượng khách khá đông nên cần đặt bàn trước.","{Outdoor,""Live Music"",""Family Friendly""}","{Restaurant}","10.840086","106.74488","16:00 - 22:00"
"9d3b1ab2-c951-40b2-bda9-32bafd97ecae","Vừa Vừa Cafe","Vừa Vừa Cafe là quán cafe tối giản với không gian mở, nhiều ánh sáng tự nhiên, vibe rất “chậm” và thư giãn, hợp ngồi chill hoặc làm việc nhẹ. Menu chủ yếu là cà phê, trà cold brew và nước cơ bản, giá khá dễ chịu.","{Aesthetic,Romantic,Chill,Modern,""Family Friendly""}","{Cafe}","10.812345","106.73291","07:30 - 17:00"
"ChIJx3fnoKutNTERhTZLUDw-wsM","Trà Sữa ToCoToCo 67A Quan Nhân","Cửa hàng có món mới khá ngon. Các bạn tư vấn cho combo 2 cốc L spm có 59k. Nhân viên thân thiện ra đồ nhanh. Một trải nghiệm khá tốt ở cơ sở này 10đ🥰","{Chill,Modern}","{tea_house,point_of_interest,establishment}","21.0068007","105.8119986","[""Monday: 9:30 AM – 11:00 PM"",""Tuesday: 9:00 AM – 11:00 PM"",""Wednesday: 9:30 AM – 11:00 PM"",""Thursday: 9:30 AM – 11:00 PM"",""Friday: 9:30 AM – 11:00 PM"",""Saturday: 9:30 AM – 11:00 PM"",""Sunday: 9:30 AM – 11:00 PM""]"
"ChIJoV8-U3ytNTER6YQSY2yO5So","Một Chút Chút 1 點點 - Royal City","Phải nói đây là một trong những quán trà sữa đỉnh nhất tôi từng thử. Trà sữa đậm vị trà, thơm nức và độ ngọt vừa phải, không bị gắt. Hạt trân châu dai dai, nấu rất khéo. Quán có không gian rất chill, trang trí xinh xắn, thích hợp để học bài hoặc hẹn hò với bạn bè. Nhân viên thì cực kỳ nhiệt tình, luôn nở nụ cười tươi","{Loud}","{tea_house,point_of_interest,establishment}","21.0006338","105.8157516","[""Monday: 10:00 AM – 10:00 PM"",""Tuesday: 10:00 AM – 10:00 PM"",""Wednesday: 10:00 AM – 10:00 PM"",""Thursday: 10:00 AM – 10:00 PM"",""Friday: 10:00 AM – 10:00 PM"",""Saturday: 10:00 AM – 10:00 PM"",""Sunday: 10:00 AM – 10:00 PM""]"
"ChIJ0dwJb6atNTERVEPT4_ioV-w","Lin'Q Coffee","**Lin’Q Coffee là quán cà phê có không gian yên tĩnh, nhẹ nhàng, phù hợp để làm việc, học tập hoặc thư giãn. Đồ uống đa dạng, dễ uống với mức giá hợp lý, cùng phong cách phục vụ thân thiện và nhanh nhẹn, rất phù hợp cho dân văn phòng và những ai thích không gian riêng tư, thoải mái.**
","{Chill,Quiet}","{coffee_shop,cafe,point_of_interest,food_store,store,food,establishment,Cafe}","20.9988749","105.8013272","[""Monday: 7:00 AM – 11:00 PM"",""Tuesday: 7:00 AM – 11:00 PM"",""Wednesday: 7:00 AM – 11:00 PM"",""Thursday: 7:00 AM – 11:00 PM"",""Friday: 7:00 AM – 11:00 PM"",""Saturday: 7:00 AM – 11:00 PM"",""Sunday: 7:00 AM – 11:00 PM""]"
"ChIJl5cdhiEndTERQQQPJoHnN18","The Coffee House - Tô Ngọc Vân","Chi nhánh thuộc chuỗi cà phê nổi tiếng phù hợp học tập, làm việc và gặp gỡ bạn bè tại Tô Ngọc Vân, Thủ Đức. Không gian thiết kế hiện đại, nhiều ánh sáng, trang bị đầy đủ ổ điện và wifi mạnh hỗ trợ chạy deadline hiệu quả. Thực đơn đa dạng từ cà phê, trà trái cây đến các loại bánh ngọt với phong cách phục vụ chuyên nghiệp.","{Outdoor,Rooftop,Cozy}","{cafe,food,point_of_interest,establishment,Cafe}","10.8531256","106.7519247","Cả ngày (07:00 - 22:00)"
"ChIJDedRMwCtNTERp6RDP7wGhl4","Ther Cafe","Quán cà phê có không gian xinh xắn, decor theo mùa đẹp mắt, đồ uống đa dạng và phù hợp để thư giãn, chụp ảnh hoặc gặp gỡ bạn bè.","{Chill,Quiet,""Family Friendly""}","{coffee_shop,cafe,food_store,point_of_interest,store,food,establishment,Cafe}","21.0006661","105.8094928","[""Monday: 8:00 AM – 12:00 AM"",""Tuesday: 8:00 AM – 12:00 AM"",""Wednesday: 8:00 AM – 12:00 AM"",""Thursday: 8:00 AM – 12:00 AM"",""Friday: 8:00 AM – 12:00 AM"",""Saturday: 8:00 AM – 12:00 AM"",""Sunday: 8:00 AM – 12:00 AM""]"
"22e6bfdf-3704-44ac-af45-59b786fde542","Coastal Saigon","Coastal Saigon là quán cafe mang phong cách Địa Trung Hải với không gian thoáng đãng và tông màu sáng, tạo cảm giác thư giãn như đang ở vùng biển. Menu gồm cà phê, trà và một số loại bánh ngọt với mức giá tầm trung–cao, phù hợp để gặp gỡ bạn bè hoặc chụp ảnh. Quán thường đông vào buổi chiều và cuối tuần, nổi bật với thiết kế tinh tế cùng nhiều góc check-in đẹp mắt.","{Romantic,Chill,Aesthetic,""Family Friendly""}","{Restaurant,Cafe,""Fine Dining""}","10.80781","106.74606","06:30 - 22:30"
"dd8811f1-e08b-4376-8105-dc54ca745b26","Madame Lam - Nhà hàng món Việt","Madame Lam - Nhà hàng món Việt là một nhà hàng Việt mang phong cách fine dining nhẹ, rất nổi bật ở Thảo Điền nhờ không gian sang và cách làm món “có gu”. Thiết kế kiểu Đông Dương (Indochine): gỗ tối màu, đèn vàng, decor cổ điển. Không gian ấm – sang – riêng tư, khá “điềm tĩnh”.","{Cozy,Chill,Vintage,Aesthetic,""Family Friendly""}","{Restaurant,""Fine Dining""}","10.80391","106.73926","10:00 - 22:00 "
"b0237951-c378-439a-8290-5138713f0cf4","cube cake","Cube Cake là tiệm bánh/cafe gây ấn tượng với những chiếc bánh kem hình khối vuông độc đáo, mang phong cách trẻ trung và hiện đại tại khu vực Thảo Điền. Menu tập trung vào các dòng cube cake với nhiều hương vị cùng cà phê và trà, mức giá tầm trung, phù hợp để mua làm quà hoặc tổ chức những dịp kỷ niệm nhỏ. Quán thường đông vào buổi chiều và cuối tuần, nổi bật nhờ thiết kế bánh sáng tạo và vẻ ngoài xinh xắn, dễ “check-in"".","{Cozy,Chill,Aesthetic,""Family Friendly""}","{Cafe,Bakery,""Dessert Shop""}","10.80312","106.72963","09:00 - 22:00"
"533508b1-6222-49c7-8a55-28e7dab8017f","Meat Plus Cha Cha Cha","Meat Plus Cha Cha Cha là quán BBQ Hàn Quốc cao cấp, nổi bật với thịt nướng chất lượng và vibe khá “xịn sò” trong khu Thảo Điền. Thiết kế hiện đại, sạch sẽ, chuẩn kiểu Korean BBQ upscale. Không quá ồn ào như quán nhậu, vibe lịch sự hơn. Buổi tối và cuối tuần thường đông, nên đặt bàn trước khi đến.","{Aesthetic,""Family Friendly""}","{Restaurant,Bistro}","10.80274","106.73738","11:00 - 14:30 & 17:00 - 22:30"
"b666e08a-c71f-438f-b9ce-d544743bee8b","Shang Chi - Lẩu Đài Loan Băng Chuyền Siêu Tốc","Nhân viên tư vấn nhiệt tình , chỗ ngồi thoáng đẹp , sạch sẽ , đồ ăn ngon giá cả hợp lý","{Loud}","{Restaurant}","21.001905","105.816453","Thứ Ba 10:30–22:00  Thứ Tư 10:30–22:00  Thứ Năm 10:30–22:00  Thứ Sáu 10:30–22:00  Thứ Bảy 10:30–22:00  Chủ Nhật (Tết Hàn thực) 10:30–22:00 Giờ làm việc có thể thay đổi  Thứ Hai 10:30–22:00"
"09ac4db1-e8ca-4739-a801-b8114a3e8246","GangnamBox Vincom Royal City","Quán buffet này có quầy line gọn gàng, đồ ăn được fill khá liên tục và trình bày bắt mắt. Tuy nhiên chất lượng một số món hải sản chưa ổn định, cua và tôm chưa thật sự tươi, đồ nướng hơi dai và kém ngọt.","{Loud}","{Restaurant}","21.003223","105.815395",""
"ChIJyZ1TcgArdTERm4AXavOIQ7s","Galbi House - Nguyễn Ảnh Thủ","Nhà hàng buffer thịt nướng và lẩu Hàn Quốc nổi tiếng quận 12. Menu đa dạng các loại thịt như bò, heo, gà và hải sản, có kèm lẩu và các món Hàn , banchan đầy đủ. Không gian rộng rãi, mát mẻ, có óng hút khói để nướng thịt. Order theo combo Buffet với nhiều mức giá khác nhau","{Cozy,Chill,Modern,""Family Friendly"",Bustling}","{korean_barbecue_restaurant,barbecue_restaurant,korean_restaurant,restaurant,food,point_of_interest,establishment,Restaurant}","10.8625958","106.6121868","[""Monday: 10:30 AM – 10:30 PM"",""Tuesday: 10:30 AM – 10:30 PM"",""Wednesday: 10:30 AM – 10:30 PM"",""Thursday: 10:30 AM – 10:30 PM"",""Friday: 10:30 AM – 10:30 PM"",""Saturday: 10:30 AM – 10:30 PM"",""Sunday: 10:30 AM – 10:30 PM""]"
"ChIJ_4bLQgArdTER-pizWg_xdGM","T - Music Box 143 Nguyễn Ảnh Thủ","Một trong những Music Box giá rẻ, chất lượng, decor xinh cho học sinh sinh viên nằm ngay trung tâm Quận 12. Không gian thoáng mát, phòng rộng phù họp nhóm bạn đông người. Thiết bị hiện đại, âm thanh tốt, nhiều phụ kiện dễ thương để quẫy với bạn bè. Lưu ý: phòng không có máy lạnh.","{Chill,Loud,Bustling,""Family Friendly"",Modern}","{association_or_organization,point_of_interest,establishment,karaoke,musicbox}","10.859065","106.609531",NULL
"ChIJWduRFsMpdTERxxE8nLxiRhM","Hẹn Rooftop","Quán cafe sân thượng với tầm nhìn bao quát thành phố tại khu vực Phan Văn Trị. Không gian mở trên tầng 5 cực kỳ thoáng đãng, được trang trí với ánh đèn vàng lung linh và cây xanh; là địa điểm lý tưởng để ngắm hoàng hôn hoặc hóng gió đêm. Menu tập trung vào các loại trà, nước ép và đồ ăn nhẹ phù hợp cho những buổi tụ tập nhóm.","{Rooftop,Chill,Romantic,Outdoor}","{Cafe,""Rooftop Bar""}","10.8311583","106.6762784","[""Monday: 4:30 PM – 12:30 AM"",""Tuesday: 4:30 PM – 12:30 AM"",""Wednesday: 4:30 PM – 12:30 AM"",""Thursday: 4:30 PM – 12:30 AM"",""Friday: 4:30 PM – 12:30 AM"",""Saturday: 4:30 PM – 12:30 AM"",""Sunday: 4:30 PM – 12:30 AM""]"
